,0
num_lab_procedures,0.04879812818749417
num_medications,0.046204226709690474
time_in_hospital,0.03654371103014329
number_inpatient,0.031828885504725374
number_diagnoses,0.02701700569968902
discharge_disposition_id,0.02668147823939573
num_procedures,0.02546947427749162
admission_type_id,0.01848361005730422
admission_source_id,0.01584735108423715
number_outpatient,0.012855503028650316
number_emergency,0.011007541921069418
medical_specialty_Unknown,0.010939479088326737
age_[70-80),0.010825039418826406
age_[60-70),0.010522529238484332
payer_code_Unknown,0.010506407612643646
payer_code_MC,0.010174554372904055
insulin_Steady,0.00936066224693418
change_No,0.008987154276637786
age_[80-90),0.008844894884234981
age_[50-60),0.008376950034552405
insulin_No,0.008056580363190905
A1Cresult_Unknown,0.007443031132175459
medical_specialty_InternalMedicine,0.0073498243858166465
diag_3_250,0.006456287739049889
glipizide_No,0.006257877827255198
age_[40-50),0.006137411990985233
metformin_No,0.006115496713537701
metformin_Steady,0.005893636587427892
diag_2_276,0.005889080810165002
glipizide_Steady,0.005805628477970395
